transaction_id,client_id,montant,heure,jour_semaine,categorie,pays,canal,est_fraude,timestamp,delta_transaction,nb_transactions_24h,montant_moyen_30j
TXN0081035,4394,279.83,11,3,alimentation,MA,carte_physique,0,2024-04-29 18:10:07,1978,5,502.07
TXN0010980,4327,117.31,12,0,transport,FR,mobile,0,2024-04-13 09:09:28,1076,4,113.68
TXN0056299,11970,162.12,20,1,alimentation,FR,en_ligne,0,2024-03-25 05:41:20,7651,1,110.47
TXN0061548,8569,69.84,22,6,tech,MA,mobile,0,2024-05-17 00:27:26,1112,4,47.45
TXN0088400,1169,107.62,18,1,divers,MA,carte_physique,0,2024-02-25 18:55:42,9760,4,196.11
TXN0044323,1143,1.57,20,3,alimentation,DE,en_ligne,0,2024-01-10 10:24:04,3370,5,1.98
TXN0055207,7677,48.2,18,4,loisirs,MA,carte_physique,0,2024-01-25 22:05:29,1232,3,47.1
TXN0053527,6243,77.91,19,4,loisirs,MA,carte_physique,0,2024-04-19 06:08:33,3825,2,115.17
TXN0026970,2122,317.41,8,3,transport,FR,mobile,0,2024-04-25 12:26:38,2382,0,191.94
TXN0073217,13214,86.06,7,1,tech,FR,mobile,0,2024-01-02 18:24:56,2876,2,43.37
TXN0065890,13539,77.29,14,5,sante,MA,mobile,0,2024-05-28 04:48:24,2217,2,98.23
TXN0042221,3430,68.79,8,6,sante,ES,mobile,0,2024-02-12 13:10:35,871,2,85.09
TXN0097865,9463,343.96,21,6,sante,MA,mobile,0,2024-03-26 02:08:06,1364,4,381.75
TXN0012250,2515,69.4,7,2,transport,MA,mobile,0,2024-03-29 22:54:14,2442,2,110.96
TXN0069436,4451,26.61,9,2,transport,DE,en_ligne,0,2024-06-03 14:47:38,1155,4,28.45
TXN0038432,11461,108.53,6,0,loisirs,ES,en_ligne,0,2024-05-31 10:00:58,1714,4,190.39
TXN0040889,14439,130.48,10,1,sante,MA,mobile,0,2024-01-21 20:02:07,9642,4,167.4
TXN0030998,5195,116.48,20,3,alimentation,MA,en_ligne,0,2024-04-06 22:15:35,417,4,124.06
TXN0056145,10880,235.13,15,5,alimentation,ES,mobile,0,2024-03-12 08:32:19,465,1,289.95
TXN0095413,10545,4.83,11,0,alimentation,DE,en_ligne,0,2024-02-12 12:22:37,4138,3,6.7
TXN0022155,3657,10.03,14,2,divers,MA,carte_physique,0,2024-02-10 15:19:01,3027,6,10.28
TXN0017613,13137,202.9,13,1,loisirs,DE,mobile,0,2024-01-20 03:04:57,1970,8,386.22
TXN0056443,8273,23.56,19,0,transport,MA,carte_physique,0,2024-03-02 15:38:46,19241,1,30.04
TXN0098399,14998,47.1,19,2,tech,FR,mobile,0,2024-06-11 08:36:03,2148,0,32.15
TXN0024052,8561,25.35,15,2,transport,MA,carte_physique,0,2024-04-08 16:59:12,3370,2,46.47
TXN0050242,4472,6.56,20,2,loisirs,MA,carte_physique,0,2024-01-21 04:14:02,1301,3,12.41
TXN0058998,1269,21.52,9,4,loisirs,US,en_ligne,0,2024-06-08 19:57:23,32521,4,32.8
TXN0031344,1634,5.51,17,6,divers,MA,mobile,0,2024-06-14 19:11:48,5312,1,7.93
TXN0061241,7291,110.74,12,2,transport,ES,en_ligne,0,2024-03-31 01:29:31,2378,2,85.49
TXN0092529,1776,126.35,18,2,divers,US,carte_physique,0,2024-03-03 19:37:59,2307,4,244.75
TXN0080828,13501,139.21,7,5,divers,MA,carte_physique,0,2024-06-03 02:04:37,233,4,257.35
TXN0051725,2294,132.44,16,5,alimentation,ES,en_ligne,0,2024-05-05 07:28:11,14912,4,84.81
TXN0033879,10769,3.29,14,3,tech,DE,carte_physique,0,2024-01-27 17:37:31,5132,2,4.53
TXN0083006,7775,50.53,22,4,voyage,MA,mobile,0,2024-03-01 21:59:06,32,6,61.11
TXN0073908,13046,54.65,21,5,alimentation,MA,carte_physique,0,2024-03-22 01:14:34,653,0,37.3
TXN0067246,187,2.49,13,2,transport,FR,mobile,0,2024-03-15 16:47:12,3611,1,4.74
TXN0088807,4581,239.81,15,5,alimentation,MA,carte_physique,0,2024-01-21 03:45:21,1680,1,193.05
TXN0013121,12639,288.78,11,6,divers,FR,carte_physique,0,2024-04-10 23:53:17,1049,7,206.3
TXN0008257,2694,175.25,21,5,transport,MA,en_ligne,0,2024-03-17 00:41:38,10392,4,226.02
TXN0093380,10675,15.66,14,2,alimentation,MA,carte_physique,0,2024-03-01 10:05:56,2451,6,24.12
TXN0013914,6781,123.89,7,4,loisirs,GB,carte_physique,0,2024-05-04 05:20:55,461,2,223.01
TXN0030902,6818,4.19,20,4,alimentation,MA,carte_physique,0,2024-06-20 04:46:55,4828,5,5.13
TXN0072858,4690,277.82,14,4,tech,MA,carte_physique,0,2024-06-06 19:30:16,2721,7,419.79
TXN0020292,3232,1.6,12,1,transport,GB,carte_physique,0,2024-03-30 13:31:39,2179,5,3.01
TXN0058170,3218,229.16,20,4,loisirs,MA,en_ligne,0,2024-05-12 19:20:22,1284,1,161.98
TXN0020949,6116,5.69,17,4,alimentation,MA,carte_physique,0,2024-02-27 07:12:25,904,4,6.25
TXN0036694,12124,48.98,7,1,transport,MA,carte_physique,0,2024-02-25 07:15:25,17349,6,50.94
TXN0008525,13640,102.0,20,2,sante,ES,carte_physique,0,2024-06-16 18:27:56,3973,6,199.1
TXN0078271,10147,237.23,19,6,loisirs,MA,carte_physique,0,2024-05-29 10:22:29,1082,5,419.38
TXN0077402,8134,0.18,20,5,voyage,ES,en_ligne,0,2024-05-16 11:15:57,2462,5,0.21
TXN0077651,11061,76.61,6,1,tech,MA,carte_physique,0,2024-01-04 18:58:45,492,4,69.17
TXN0099836,3496,487.13,0,3,tech,CN,en_ligne,1,2024-06-11 12:28:52,652,2,821.71
TXN0092271,12452,27.45,7,2,alimentation,FR,carte_physique,0,2024-04-30 11:49:27,1471,2,25.89
TXN0029775,12502,97.32,20,0,loisirs,MA,carte_physique,0,2024-04-15 08:25:51,4186,3,81.41
TXN0034807,4781,25.47,18,6,alimentation,ES,carte_physique,0,2024-01-14 05:34:24,4895,4,22.73
TXN0016885,14470,16.15,22,3,alimentation,MA,en_ligne,0,2024-06-10 03:58:43,2037,2,18.29
TXN0049983,13337,71.98,19,5,tech,ES,carte_physique,0,2024-05-07 12:46:20,4024,2,135.47
TXN0062614,2386,241.71,8,0,loisirs,DE,carte_physique,0,2024-06-18 14:11:20,3752,1,322.13
TXN0014228,1474,46.63,17,6,loisirs,MA,mobile,0,2024-02-19 19:29:42,1979,2,39.88
TXN0052176,14662,185.69,13,4,transport,MA,mobile,0,2024-04-08 15:52:45,1494,10,209.67
TXN0008028,2171,32.48,8,1,alimentation,ES,carte_physique,0,2024-05-31 21:25:54,6014,4,37.41
TXN0028921,11898,167.58,14,2,tech,MA,carte_physique,0,2024-01-23 21:05:47,1558,3,246.37
TXN0069419,14440,72.83,10,0,loisirs,MA,carte_physique,0,2024-04-21 18:15:45,7635,2,140.53
TXN0070811,14005,38.8,10,2,loisirs,MA,carte_physique,0,2024-03-12 12:02:45,603,5,54.89
TXN0034363,1925,67.81,19,5,alimentation,DE,mobile,0,2024-06-22 14:04:24,10958,2,79.54
TXN0043203,11764,47.85,9,4,sante,FR,mobile,0,2024-04-01 00:11:37,9258,2,56.4
TXN0036794,4106,285.2,17,5,alimentation,MA,en_ligne,0,2024-02-01 02:53:18,8444,2,395.31
TXN0097026,5663,22.19,17,6,sante,MA,en_ligne,0,2024-03-14 13:01:19,4160,0,12.67
TXN0063342,1931,10.79,11,1,sante,MA,en_ligne,0,2024-05-28 09:46:57,475,7,18.44
TXN0036955,7683,14.48,12,3,sante,MA,carte_physique,0,2024-04-14 18:39:55,1487,2,12.86
TXN0069228,7231,246.17,21,6,transport,FR,carte_physique,0,2024-06-09 04:49:57,4203,4,311.85
TXN0009423,11674,27.46,10,3,alimentation,MA,carte_physique,0,2024-03-30 14:40:58,169,1,31.04
TXN0086000,11341,38.74,10,6,voyage,MA,en_ligne,0,2024-03-05 06:00:21,327,2,64.98
TXN0016958,11440,4.54,11,3,loisirs,MA,en_ligne,0,2024-06-08 03:17:36,16516,4,8.31
TXN0021614,14610,95.87,22,0,alimentation,MA,en_ligne,0,2024-06-24 20:32:13,695,3,73.97
TXN0061461,4926,63.42,16,0,loisirs,FR,carte_physique,0,2024-03-18 07:31:54,789,4,84.31
TXN0061773,9495,45.91,8,1,transport,DE,en_ligne,0,2024-01-13 19:25:17,539,2,51.99
TXN0086801,14646,13.79,18,3,alimentation,MA,carte_physique,0,2024-05-12 13:29:10,914,2,27.4
TXN0067502,9502,203.99,20,3,voyage,MA,mobile,0,2024-03-20 12:57:55,1050,4,359.77
TXN0079370,10112,127.55,12,1,alimentation,FR,carte_physique,0,2024-05-26 14:36:58,2605,1,142.02
TXN0034496,12289,11.88,19,3,transport,MA,mobile,0,2024-03-15 10:44:34,3617,3,10.33
TXN0043008,11370,22.61,21,2,alimentation,MA,en_ligne,0,2024-04-10 23:12:20,3217,2,42.34
TXN0091597,8615,22.66,14,5,transport,GB,mobile,0,2024-06-08 17:24:04,286,4,22.49
TXN0075438,1246,60.5,9,5,loisirs,MA,carte_physique,0,2024-03-10 14:06:16,3178,3,81.63
TXN0029719,3018,64.79,16,4,tech,MA,mobile,0,2024-06-03 05:44:12,2865,3,55.47
TXN0038606,6118,2.5,22,2,transport,MA,carte_physique,0,2024-01-20 20:04:55,157,2,3.32
TXN0077126,762,33.37,22,5,sante,US,mobile,0,2024-03-13 16:01:16,2532,1,63.09
TXN0097087,7234,49.53,16,1,alimentation,FR,carte_physique,0,2024-02-10 20:59:55,1640,7,91.09
TXN0024626,4783,107.37,13,6,tech,MA,mobile,0,2024-05-31 03:38:49,846,1,75.8
TXN0061814,11849,4.16,15,4,transport,MA,carte_physique,0,2024-06-02 21:55:21,1009,2,7.54
TXN0069755,12779,64.09,11,0,tech,US,carte_physique,0,2024-02-20 20:12:36,4755,3,39.57
TXN0011930,4785,44.06,20,0,alimentation,DE,en_ligne,0,2024-06-05 08:37:31,3453,1,58.2
TXN0016160,11887,63.8,8,2,divers,MA,en_ligne,0,2024-01-02 04:23:51,12987,3,77.02
TXN0047439,12218,99.77,9,1,loisirs,FR,en_ligne,0,2024-01-25 19:34:07,1751,2,173.44
TXN0034605,5495,161.24,10,6,transport,MA,en_ligne,0,2024-01-18 01:34:33,1387,2,259.53
TXN0014106,3203,333.14,16,1,sante,MA,carte_physique,0,2024-01-02 21:01:41,4526,3,431.56
TXN0090650,607,20.96,11,6,loisirs,FR,carte_physique,0,2024-03-24 00:50:16,8755,4,26.83
TXN0098434,13961,40.58,7,0,loisirs,MA,carte_physique,0,2024-05-08 08:53:37,1462,2,64.01
TXN0017502,7203,135.79,8,3,voyage,ES,carte_physique,0,2024-05-04 16:46:33,1988,3,125.84
TXN0063485,10177,51.85,6,5,tech,DE,carte_physique,0,2024-05-24 08:06:23,389,4,80.34
TXN0033075,6660,26.97,6,6,alimentation,FR,en_ligne,0,2024-02-23 03:11:12,11798,8,36.68
TXN0079808,7503,78.77,14,5,transport,ES,mobile,0,2024-02-26 23:39:28,5286,1,155.62
TXN0090790,4503,263.73,8,6,tech,US,en_ligne,0,2024-04-26 00:29:05,2242,1,236.07
TXN0093364,12898,22.64,6,2,alimentation,MA,en_ligne,0,2024-03-06 04:17:43,2985,3,40.93
TXN0018292,7067,232.47,11,2,transport,ES,carte_physique,0,2024-02-19 06:17:54,580,4,319.89
TXN0043849,4574,172.26,10,0,divers,MA,mobile,0,2024-01-17 21:00:04,2404,6,131.68
TXN0035067,2447,188.83,14,4,loisirs,MA,en_ligne,0,2024-06-09 10:58:06,815,6,153.0
TXN0061392,9630,73.18,13,6,voyage,FR,en_ligne,0,2024-03-11 21:18:11,3776,4,133.01
TXN0027381,142,68.15,21,5,transport,MA,carte_physique,0,2024-03-31 16:27:03,3968,4,67.36
TXN0085413,10412,171.17,19,5,transport,ES,carte_physique,0,2024-06-03 15:31:16,35,1,277.61
TXN0013797,7250,13.66,22,3,loisirs,ES,mobile,0,2024-03-27 15:20:06,12124,1,18.2
TXN0001728,2542,22.85,14,0,tech,MA,carte_physique,0,2024-05-31 17:53:12,73,6,19.21
TXN0066100,2143,19.35,19,0,alimentation,ES,en_ligne,0,2024-03-19 03:39:36,11252,4,23.2
TXN0007677,2241,30.47,15,6,voyage,ES,mobile,0,2024-01-04 06:54:09,816,1,31.54
TXN0073314,2378,100.15,19,0,alimentation,FR,carte_physique,0,2024-02-23 19:48:57,1339,1,106.9
TXN0069695,7854,97.1,21,1,sante,DE,mobile,0,2024-04-13 17:07:05,1467,3,139.25
TXN0005438,1662,37.03,21,0,alimentation,FR,en_ligne,0,2024-02-17 08:27:12,8509,3,37.59
TXN0073380,4160,40.71,14,6,sante,FR,carte_physique,0,2024-05-17 13:01:25,1270,4,80.96
TXN0034590,13134,69.04,20,6,loisirs,FR,mobile,0,2024-01-28 19:04:38,2923,2,75.78
TXN0008452,9408,28.75,18,0,sante,MA,carte_physique,0,2024-03-29 19:25:31,2538,1,53.1
TXN0006234,12743,24.48,17,0,tech,FR,carte_physique,0,2024-01-05 09:27:36,1653,5,15.68
TXN0056579,9496,13.06,8,3,alimentation,GB,carte_physique,0,2024-04-07 11:13:38,2566,9,17.23
TXN0044068,5933,258.45,20,2,alimentation,MA,en_ligne,0,2024-06-07 06:27:01,574,4,448.75
TXN0073661,12627,253.58,11,6,transport,US,en_ligne,0,2024-04-04 10:00:18,1178,2,208.77
TXN0018241,5271,57.48,11,1,loisirs,MA,carte_physique,0,2024-02-25 06:27:28,986,4,51.21
TXN0072559,10442,387.25,15,3,divers,US,carte_physique,0,2024-06-28 20:19:44,10316,6,673.61
TXN0011372,5073,43.97,9,2,tech,MA,en_ligne,0,2024-06-12 10:16:47,1700,1,82.18
TXN0053067,14095,65.31,15,0,alimentation,MA,en_ligne,0,2024-05-21 17:08:32,3497,4,118.75
TXN0054396,2559,9.02,19,0,loisirs,DE,mobile,0,2024-04-28 10:28:38,436,1,10.96
TXN0060743,1202,55.89,16,3,transport,MA,carte_physique,0,2024-01-16 03:12:10,128,3,110.63
TXN0004232,14954,12.45,19,0,alimentation,MA,mobile,0,2024-01-12 21:36:44,2,2,21.13
TXN0066149,5122,107.07,10,0,tech,DE,en_ligne,0,2024-01-15 22:03:04,19460,4,138.94
TXN0000226,7393,188.5,18,2,transport,MA,carte_physique,0,2024-01-05 09:57:24,6544,2,149.38
TXN0038050,224,178.13,22,6,loisirs,MA,en_ligne,0,2024-04-08 15:43:13,2180,3,174.98
TXN0075830,10301,70.44,15,4,transport,MA,en_ligne,0,2024-06-26 10:01:30,6528,0,102.91
TXN0011712,13452,1.8,13,2,tech,MA,en_ligne,0,2024-05-17 14:41:29,3205,3,2.95
TXN0089798,1104,9.9,16,0,alimentation,MA,carte_physique,0,2024-04-21 07:52:44,4091,2,8.22
TXN0084721,14390,8.34,15,6,alimentation,MA,carte_physique,0,2024-01-11 19:22:50,9606,4,15.86
TXN0011650,3432,18.19,7,3,alimentation,MA,carte_physique,0,2024-03-20 08:34:09,10264,2,27.94
TXN0063792,10975,18.34,8,6,tech,FR,carte_physique,0,2024-06-08 14:56:10,11383,2,13.96
TXN0018331,913,21.41,21,3,alimentation,MA,mobile,0,2024-01-14 01:03:23,707,1,21.64
TXN0059464,12831,22.97,9,1,sante,ES,carte_physique,0,2024-04-22 13:04:39,1996,2,25.1
TXN0031838,1202,40.58,12,0,voyage,GB,en_ligne,0,2024-02-12 22:51:16,1227,3,66.44
TXN0035887,7662,21.66,14,4,loisirs,MA,carte_physique,0,2024-01-18 19:29:09,4204,4,24.43
TXN0070557,9739,74.85,13,1,voyage,MA,carte_physique,0,2024-06-24 23:50:05,2834,3,58.75
TXN0068841,10140,383.78,9,4,sante,MA,en_ligne,0,2024-04-03 19:25:53,2,10,750.3
TXN0044299,13920,2.37,9,1,transport,MA,en_ligne,0,2024-02-27 15:49:20,4278,5,4.02
TXN0039431,8330,10.5,17,6,sante,MA,en_ligne,0,2024-02-14 19:10:01,1926,1,10.73
TXN0071757,436,39.0,16,6,loisirs,MA,carte_physique,0,2024-03-28 07:52:58,918,3,71.76
TXN0051266,6717,36.83,10,4,voyage,FR,en_ligne,0,2024-03-28 14:21:57,2089,2,36.05
TXN0049808,13501,3.19,18,5,divers,GB,carte_physique,0,2024-06-20 12:11:11,4659,4,5.7
TXN0086688,7610,64.0,19,2,alimentation,MA,en_ligne,0,2024-05-16 01:10:41,1419,6,105.35
TXN0061004,10863,167.53,9,6,sante,MA,mobile,0,2024-04-23 03:32:23,23590,3,259.55
TXN0060770,8225,21.01,9,6,sante,ES,mobile,0,2024-05-29 19:43:00,6394,3,29.77
TXN0000087,13418,12.97,12,0,divers,MA,carte_physique,0,2024-06-11 16:17:48,2866,6,14.05
TXN0077203,3269,373.33,19,3,divers,MA,en_ligne,0,2024-02-05 15:31:00,1994,1,336.54
TXN0051987,7913,30.99,13,3,tech,MA,carte_physique,0,2024-04-25 06:34:07,2514,6,45.82
TXN0082149,3474,123.28,12,6,loisirs,MA,en_ligne,0,2024-04-22 11:48:43,769,4,241.63
TXN0043733,4356,47.77,21,5,loisirs,DE,carte_physique,0,2024-01-15 05:21:55,97,3,32.16
TXN0095181,1150,63.98,19,4,sante,GB,mobile,0,2024-03-06 17:57:15,1212,4,118.88
TXN0088476,1319,33.42,11,6,alimentation,FR,en_ligne,0,2024-02-03 01:34:43,3955,2,61.38
TXN0062005,11975,27.23,17,5,alimentation,MA,carte_physique,0,2024-05-11 07:37:00,3951,3,31.59
TXN0030883,1369,3.32,22,3,transport,MA,en_ligne,0,2024-03-13 21:28:47,3498,5,3.56
TXN0050766,8496,33.72,15,0,transport,GB,en_ligne,0,2024-01-29 01:39:26,2734,3,19.89
TXN0074955,8122,144.18,10,1,transport,DE,mobile,0,2024-01-23 13:14:30,255,0,121.11
TXN0012750,9174,31.39,16,3,transport,ES,en_ligne,0,2024-03-11 15:47:42,5498,5,54.99
TXN0036506,7153,56.04,21,4,tech,MA,carte_physique,0,2024-03-25 09:45:15,4214,2,85.66
TXN0009937,14745,52.46,8,0,alimentation,MA,carte_physique,0,2024-04-21 15:05:59,2325,2,93.83
TXN0018373,12883,117.63,13,4,loisirs,FR,carte_physique,0,2024-03-03 07:42:38,7936,4,62.27
TXN0092220,7451,30.64,21,1,alimentation,MA,mobile,0,2024-03-12 01:23:36,2146,6,38.94
TXN0090729,1941,100.19,14,3,transport,MA,mobile,0,2024-03-11 05:00:51,6029,4,114.16
TXN0012396,14311,344.49,15,5,alimentation,MA,mobile,0,2024-01-11 21:27:59,3230,3,177.54
TXN0094921,14313,64.16,16,0,alimentation,ES,mobile,0,2024-02-22 17:55:15,1061,0,122.8
TXN0033801,1659,524.6,11,2,tech,DE,en_ligne,0,2024-04-22 09:18:18,982,3,603.06
TXN0001230,5402,33.6,21,1,sante,ES,carte_physique,0,2024-01-09 10:09:15,687,3,36.21
TXN0020334,10692,95.52,17,0,alimentation,FR,carte_physique,0,2024-03-12 05:11:21,1538,2,146.47
TXN0078043,1715,196.86,18,6,tech,MA,carte_physique,0,2024-05-14 08:54:06,5166,3,230.05
TXN0040350,9351,27.38,18,6,loisirs,FR,carte_physique,0,2024-01-22 14:11:16,7621,3,37.65
TXN0050862,10151,128.25,10,3,tech,US,en_ligne,0,2024-06-25 01:21:22,4436,7,132.4
TXN0065409,12524,88.55,14,5,sante,MA,en_ligne,0,2024-06-06 16:22:59,6768,1,167.71
TXN0098465,2559,35.89,9,0,alimentation,FR,carte_physique,0,2024-06-25 07:47:58,7965,1,26.2
TXN0083942,2940,94.08,10,4,alimentation,ES,mobile,0,2024-05-19 14:00:33,2110,3,167.0
TXN0035640,11152,10.61,19,0,sante,FR,en_ligne,0,2024-01-04 00:00:30,1135,4,18.56
TXN0076609,8451,19.41,15,6,transport,US,mobile,0,2024-02-14 07:25:06,544,2,35.97
TXN0001045,12174,42.42,21,5,transport,FR,en_ligne,0,2024-03-23 09:50:53,6271,3,33.95
TXN0097795,7708,2.22,16,6,alimentation,FR,carte_physique,0,2024-04-21 10:39:30,684,3,1.15
TXN0005937,11172,80.9,21,0,loisirs,FR,mobile,0,2024-03-29 04:57:16,1793,1,70.29
TXN0057687,10781,2.24,22,4,alimentation,MA,carte_physique,0,2024-02-25 01:41:08,1452,1,2.61
TXN0007895,1437,31.21,6,4,alimentation,FR,carte_physique,0,2024-01-09 13:38:43,6155,1,57.55
TXN0087484,9693,45.68,14,5,divers,FR,carte_physique,0,2024-05-26 21:51:06,10834,3,42.26
TXN0017570,3771,52.45,22,6,voyage,FR,mobile,0,2024-06-15 08:14:23,841,5,82.96
TXN0053064,1543,19.04,13,3,tech,GB,en_ligne,0,2024-03-06 03:58:31,2727,2,36.39
TXN0011141,5650,76.08,11,5,tech,MA,carte_physique,0,2024-03-23 18:58:06,1216,3,105.14
TXN0096936,11227,104.17,10,2,sante,FR,en_ligne,0,2024-02-08 09:02:57,2979,3,148.23
TXN0050490,4901,30.73,10,5,tech,MA,carte_physique,0,2024-06-26 09:32:49,3143,4,34.53
TXN0033222,7583,29.34,22,4,sante,ES,mobile,0,2024-06-22 02:33:31,1566,3,27.47
TXN0082506,10461,128.24,18,5,loisirs,MA,en_ligne,0,2024-02-18 21:54:40,1197,3,119.73
TXN0036296,13174,82.04,14,4,transport,FR,mobile,0,2024-05-22 09:59:39,1272,3,140.49
TXN0067924,7433,113.29,7,2,transport,MA,carte_physique,0,2024-03-20 13:57:58,4215,2,132.93
TXN0094404,10500,268.69,10,1,transport,MA,carte_physique,0,2024-06-28 19:55:15,2554,2,143.73
TXN0084992,2970,27.53,20,1,transport,ES,mobile,0,2024-06-04 14:50:36,7063,4,13.89
TXN0062122,456,97.53,21,1,loisirs,FR,carte_physique,0,2024-05-15 08:05:14,2514,3,179.71
TXN0065743,9904,7.66,15,2,loisirs,MA,mobile,0,2024-04-18 06:19:13,4713,2,12.53
TXN0040246,10966,119.25,18,5,alimentation,ES,en_ligne,0,2024-03-05 15:40:07,1201,3,87.69
TXN0016361,8745,82.01,10,4,alimentation,MA,en_ligne,0,2024-03-13 00:05:07,1510,6,69.96
TXN0055938,13335,19.47,8,5,transport,DE,carte_physique,0,2024-01-19 14:06:58,2416,4,33.46
TXN0028674,496,71.61,13,0,transport,MA,mobile,0,2024-06-20 01:57:14,1066,4,127.21
TXN0023957,8054,3.83,17,4,voyage,GB,mobile,0,2024-03-16 04:38:04,9985,3,6.54
TXN0007858,11570,63.3,6,3,tech,MA,en_ligne,0,2024-05-13 12:51:38,649,6,99.44
TXN0094212,4007,10.24,20,3,tech,MA,mobile,0,2024-06-12 15:02:03,4497,2,15.13
TXN0063351,3510,16.1,19,2,transport,FR,carte_physique,0,2024-05-30 09:44:06,650,3,28.27
TXN0050198,6827,22.82,9,4,alimentation,MA,carte_physique,0,2024-02-09 09:59:02,8118,4,19.5
TXN0055238,8583,36.28,21,6,transport,MA,mobile,0,2024-03-30 13:27:16,636,2,56.94
TXN0098340,9909,128.78,9,0,alimentation,MA,carte_physique,0,2024-04-08 02:17:00,264,1,77.21
TXN0013705,4429,58.68,8,1,transport,DE,mobile,0,2024-06-18 11:54:18,1570,0,58.04
TXN0013579,12411,6.52,8,1,transport,MA,carte_physique,0,2024-01-01 10:23:06,1670,4,10.42
TXN0034570,12233,53.86,16,0,divers,FR,carte_physique,0,2024-05-17 22:33:04,1732,3,79.7
TXN0093621,611,104.49,16,5,transport,FR,en_ligne,0,2024-05-12 17:09:44,2422,1,104.51
TXN0002104,14560,70.86,11,2,alimentation,MA,carte_physique,0,2024-06-10 00:04:00,4650,4,38.93
TXN0074360,5371,18.57,20,6,loisirs,MA,carte_physique,0,2024-04-03 08:25:18,1466,3,28.03
TXN0085888,13088,271.91,6,0,transport,MA,en_ligne,0,2024-01-19 01:47:42,2626,3,389.31
TXN0099906,4570,417.0,23,6,voyage,US,en_ligne,1,2024-02-06 06:54:52,5875,1,567.98
TXN0056429,2101,52.44,8,2,transport,FR,en_ligne,0,2024-02-15 17:21:55,1915,2,82.34
TXN0086502,4310,34.84,15,3,sante,DE,en_ligne,0,2024-02-20 23:09:44,561,1,58.74
TXN0012469,11140,84.56,12,4,loisirs,FR,en_ligne,0,2024-03-07 13:24:30,4825,0,110.93
TXN0014778,1807,1.42,7,4,divers,MA,en_ligne,0,2024-02-16 03:19:37,5182,3,0.81
TXN0027543,1437,131.99,9,6,transport,FR,carte_physique,0,2024-02-25 12:18:25,4108,2,146.81
TXN0097976,4488,7.65,9,3,sante,FR,carte_physique,0,2024-02-20 01:34:42,232,4,7.31
TXN0046122,9910,2.06,11,4,divers,MA,carte_physique,0,2024-03-26 21:02:46,6019,2,3.9
TXN0049368,7580,95.36,17,1,divers,MA,mobile,0,2024-01-21 09:45:34,3837,2,164.18
TXN0001332,3491,114.41,14,1,alimentation,MA,carte_physique,0,2024-06-08 10:02:06,7984,2,144.28
TXN0002360,5792,72.9,7,2,transport,ES,carte_physique,0,2024-01-05 03:47:17,1020,3,88.58
TXN0082417,13513,145.13,13,5,transport,ES,mobile,0,2024-02-26 13:48:24,47,6,261.02
TXN0045148,3269,78.05,7,1,transport,ES,mobile,0,2024-03-16 21:43:19,1032,1,128.41
TXN0007841,6720,24.89,11,6,transport,MA,carte_physique,0,2024-05-11 07:51:57,1097,4,13.03
TXN0086290,7866,33.73,11,4,transport,ES,carte_physique,0,2024-04-22 15:07:58,2512,2,63.3
TXN0036034,12406,96.95,20,1,loisirs,MA,en_ligne,0,2024-04-27 03:50:38,366,1,151.59
TXN0018145,6178,50.28,17,1,divers,MA,carte_physique,0,2024-06-18 22:05:02,907,3,32.34
TXN0070745,3911,9.11,21,1,transport,MA,carte_physique,0,2024-05-04 21:04:09,5104,2,18.2
TXN0078803,2742,7.09,20,1,loisirs,DE,en_ligne,0,2024-04-16 16:56:13,4717,2,11.09
TXN0094235,5249,8.7,12,1,loisirs,MA,en_ligne,0,2024-02-26 22:39:37,5956,2,8.04
TXN0052490,13315,65.36,20,0,sante,MA,en_ligne,0,2024-01-04 16:38:56,753,5,45.47
TXN0088894,7769,7.2,7,6,loisirs,MA,mobile,0,2024-03-13 22:37:02,1549,2,7.44
TXN0059268,13455,190.82,20,5,divers,FR,carte_physique,0,2024-06-01 08:43:31,6658,2,316.44
TXN0019662,5282,160.35,14,6,alimentation,MA,carte_physique,0,2024-02-18 11:29:44,9165,0,295.49
TXN0049825,239,118.05,19,4,voyage,MA,mobile,0,2024-02-16 18:14:52,1460,0,174.4
TXN0001322,8513,28.27,8,0,sante,ES,en_ligne,0,2024-02-03 13:34:33,4125,2,54.03
TXN0037623,13490,177.04,15,0,transport,MA,en_ligne,0,2024-04-18 13:39:28,2807,6,257.2
TXN0020086,11093,52.73,20,0,loisirs,ES,mobile,0,2024-03-12 13:39:24,5373,1,63.15
TXN0088365,8365,56.18,22,3,tech,MA,en_ligne,0,2024-01-08 02:38:48,7034,1,91.05
TXN0092895,14198,35.83,10,5,alimentation,MA,carte_physique,0,2024-05-12 03:28:15,1787,2,56.33
TXN0069587,220,32.01,21,2,tech,ES,carte_physique,0,2024-05-13 19:03:47,150,4,17.99
TXN0026586,9704,25.21,13,0,sante,MA,mobile,0,2024-05-08 09:57:19,2663,4,47.94
TXN0039878,5298,13.57,13,6,transport,MA,carte_physique,0,2024-04-25 15:03:08,10227,2,22.19
TXN0075298,9414,9.17,7,4,alimentation,MA,carte_physique,0,2024-06-25 16:41:41,467,6,9.08
TXN0053978,5439,100.22,11,5,sante,MA,en_ligne,0,2024-01-24 08:06:13,40,3,141.92
TXN0049673,10749,0.84,7,2,tech,FR,en_ligne,0,2024-06-22 11:12:03,36,4,1.45
